time,trade_price,trade_volume,ask,bid 
131240560,22600,200,11875778,10910686
131246400,22600,100,11880518,10917434
131326940,22700,2000,10984736,11922174
131349870,22600,3300,11942614,10917434
131349870,22600,400,11942614,10931257
131349870,22600,3000,11942614,10938317
131349870,22600,1000,11942614,10941716
131349870,22600,500,11942614,10945903
131349870,22600,4000,11942614,10961237
131349870,22600,100,11942614,10976660
131349870,22600,50000,11942614,10986285
131349870,22600,10000,11942614,10992875
131349870,22600,700,11942614,11016643
131349870,22600,3000,11942614,11018678
131349870,22600,3300,11942614,11032407
131349870,22600,4500,11942614,11035366
131349870,22600,14800,11942614,11039413
131349870,22600,5000,11942614,11048685
131349870,22600,8800,11942614,11051423
131349870,22600,100,11942614,11069123
131349870,22600,4500,11942614,11081139
131349870,22600,3800,11942614,11138882
131349870,22600,10600,11942614,11154166
131349870,22600,13300,11942614,11164504
131349870,22600,7800,11942614,11209993
131349870,22600,1700,11942614,11255651
131349870,22600,1000,11942614,11282773
131349870,22600,500,11942614,11318139
131349870,22600,100,11942614,11350978
131349870,22600,23300,11942614,11369549
131349870,22600,2200,11942614,11377631
131349870,22600,400,11942614,11378235
131349870,22600,20000,11942614,11381644
131349870,22600,800,11942614,11410324
131349870,22600,100,11942614,11424162
131349870,22600,3400,11942614,11429184
131349870,22600,7100,11942614,11435852
131349870,22600,2000,11942614,11443524
131349870,22600,20800,11942614,11459088
131349870,22600,10000,11942614,11467516
131349870,22600,1700,11942614,11490700
131349870,22600,1000,11942614,11508724
131349870,22600,1400,11942614,11508745
131355580,22600,28600,11947016,11508745
131355580,22600,2400,11947016,11511871
131355580,22600,600,11947016,11532942
131355580,22600,300,11947016,11538913
131355580,22600,1200,11947016,11542832
131355580,22600,4400,11947016,11544093
131355580,22600,4400,11947016,11544122
131355580,22600,200,11947016,11546747
131355580,22600,2300,11947016,11563923
131355580,22600,1500,11947016,11567115
131355580,22600,10000,11947016,11583430
131355580,22600,86500,11947016,11589518
131355580,22600,2200,11947016,11601496
131355580,22600,5000,11947016,11605596
131355580,22600,3000,11947016,11624067
131355580,22600,4000,11947016,11625193
131355580,22600,100,11947016,11625277
131355580,22600,13500,11947016,11633348
131355580,22600,10000,11947016,11634192
131355580,22600,1000,11947016,11646261
131355580,22600,200,11947016,11666809
131355580,22600,2200,11947016,11691926
131355580,22600,1000,11947016,11735567
131355580,22600,200,11947016,11746828
131355580,22600,2800,11947016,11763521
131355580,22600,4400,11947016,11775733
131355580,22600,400,11947016,11785444
131355580,22600,5000,11947016,11862052
131355580,22600,2000,11947016,11873822
131355580,22600,1500,11947016,11888475
131355590,22600,3500,11947054,11888475
131355590,22600,4000,11947054,11895159
131356920,22600,400,11947980,11895159
131356920,22600,300,11947980,11899233
131357270,22600,2000,11948166,11899233
131357580,22600,100,11948368,11899233
131357610,22600,3000,11948402,11899233
131357640,22600,1200,11948437,11899233
131357640,22600,4000,11948437,11936947
131407060,22500,200,11956332,9930881
131415470,22500,2000,11963418,9930881
131416070,22600,2700,11948437,11964185
131427950,22500,1100,11977014,9930881
131434090,22600,2400,11948437,11982235
131434090,22600,600,11950999,11982235
131448830,22500,1200,11993833,9930881
131454780,22600,700,11950999,11997875
131509360,22600,400,11950999,12008737
131511260,22600,3400,11950999,12010229
131522380,22600,1000,11950999,12018489
131539340,22600,1000,11950999,12030644
131543780,22600,100,11950999,12034126
131651100,22600,7800,11950999,12083152
131651100,22600,100,11954652,12083152
131654470,22600,2800,11954652,12085463
131702750,22500,2200,12092018,9930881
131702750,22500,300,12092018,9938885
131702750,22500,1200,12092018,9957902
131702750,22500,200,12092018,9965410
131702750,22500,1500,12092018,9979760
131702750,22500,1600,12092018,10005820
131716680,22600,5000,11954652,12102232
131722500,22600,4800,11954652,12106599
131722500,22600,5200,11981336,12106599
131736100,22600,300,11981336,12115859
131737970,22500,400,12117210,10005820
131737970,22500,800,12117210,10013132
131741250,22600,400,11981336,12119448
131746910,22600,1000,11981336,12123450
131750500,22600,1100,11981336,12126177
131750500,22600,2200,11984298,12126177
131759580,22600,1000,11984298,12132712
131809660,22500,200,12140600,10013132
131809660,22500,600,12140600,10018241
131906180,22600,1200,11984298,12185828
131911370,22600,1600,11984298,12190230
131927940,22600,1300,11984298,12204106
131957460,22600,1000,11984298,12226240
132005340,22600,21700,11984298,12237801
132005340,22600,5000,11989688,12237801
132005340,22600,3300,11993737,12237801
132014400,22500,1900,12248372,10018241
132028930,22500,2600,12264553,10018241
132031820,22600,18100,11993737,12267331
132031820,22600,11500,11995387,12267331
132031820,22600,400,11996518,12267331
132046080,22500,100,12280351,10018241
132050890,22600,200,11996518,12284456
132104270,22500,4800,12296376,10018241
132104270,22500,1000,12296376,10045963
132104270,22500,8200,12296376,10051234
132116560,22600,1100,11996518,12307139
132149800,22600,10000,11996518,12337229
132158820,22600,800,11996518,12344699
132226540,22600,2200,11996518,12368524
132239810,22600,200,11996518,12380862
132239810,22600,1000,12026739,12380862
132239810,22600,3000,12052684,12380862
132239810,22600,10000,12053328,12380862
132239810,22600,5000,12061267,12380862
132239810,22600,100,12068175,12380862
132239810,22600,3200,12075427,12380862
132239810,22600,800,12081986,12380862
132239810,22600,700,12114477,12380862
132244010,22500,1200,12385514,10051234
132256880,22600,500,12114477,12396165
132302430,22600,800,12114477,12400455
132302430,22600,100,12117659,12400455
132302430,22600,1700,12117919,12400455
132303490,22500,2100,12401172,10051234
132329020,22600,500,12117919,12419384
132329020,22600,2500,12126826,12419384
132332950,22600,800,12126826,12422478
132348100,22500,1500,12435469,10051234
132407930,22500,300,12451239,10051234
132424250,22600,400,12126826,12463725
132441050,22600,3500,12126826,12476409
132501140,22500,5000,12490390,10051234
132506910,22500,1700,12494690,10051234
132514010,22500,1000,12499384,10051234
132538180,22600,100,12126826,12515527
132538360,22500,69000,12515640,10051234
132538360,22500,300,12515640,10065844
132538360,22500,3000,12515640,10073824
132538360,22500,18000,12515640,10098561
132538360,22500,10000,12515640,10104148
132538360,22500,1000,12515640,10142344
132538360,22500,1000,12515640,10151518
132538360,22500,100,12515640,10168543
132538360,22500,20000,12515640,10168628
132538360,22500,100,12515640,10179693
132538360,22500,100,12515640,10179694
132538360,22500,100,12515640,10179695
132538360,22500,100,12515640,10179696
132538360,22500,100,12515640,10179723
132538360,22500,100,12515640,10179724
132538360,22500,100,12515640,10182924
132538360,22500,100,12515640,10182927
132538360,22500,3100,12515640,10214360
132538360,22500,500,12515640,10240884
132538360,22500,3200,12515640,10309755
132544290,22600,100,12126826,12519937
132547470,22500,1100,12522863,10309755
132613380,22600,200,12126826,12544241
132621420,22500,3000,12549520,10309755
132707370,22600,700,12126826,12580878
132719460,22600,2900,12126826,12589197
132801370,22500,2700,12619538,10309755
132801370,22500,300,12619538,10319923
132811120,22500,6400,12626317,10319923
132817250,22600,100,12126826,12630808
132900180,22600,3100,12126826,12663735
132955480,22500,2400,12703143,10319923
133014790,22500,900,12733353,10319923
133014790,22500,32700,12733353,10326994
133017810,22500,1100,12737503,10326994
133038940,22500,2000,12764437,10326994
133040490,22600,100,12126826,12766360
133048340,22600,2400,12126826,12775334
133049610,22600,6100,12126826,12776974
133049610,22600,3900,12136475,12776974
133103700,22500,1100,12792367,10326994
133104680,22600,1000,12136475,12793723
133114910,22500,8000,12806161,10326994
133118610,22500,2200,12810397,10326994
133126940,22600,100,12136475,12820038
133126940,22600,1200,12142126,12820038
133131990,22500,26300,12826422,10326994
133131990,22500,7300,12826422,10331115
133158900,22600,1200,12142126,12855763
133214450,22500,3000,12870441,10331115
133224140,22600,400,12142126,12878922
133307560,22600,100,12142126,12918429
133309740,22500,1300,12920212,10331115
133314490,22600,100,12142126,12924171
133315720,22600,200,12142126,12925195
133326110,22600,1100,12142126,12933665
133329340,22600,1200,12142126,12936296
133332310,22500,1100,12939741,10331115
133336180,22600,2800,12142126,12944614
133337590,22500,300,12946914,10331115
133358440,22500,1200,12970430,10331115
133400230,22600,3200,12142126,12971796
133411390,22500,1000,12982535,10331115
133424720,22500,100,12992669,10331115
133427060,22500,2800,12994588,10331115
133453420,22600,1100,12142126,13013999
133512130,22500,100,13028053,10331115
133521840,22600,1000,12142126,13035148
133529960,22500,11300,13041222,10331115
133534250,22600,100,12142126,13044672
133538700,22600,1000,12142126,13047707
133557770,22600,800,12142126,13060262
133600750,22600,3500,12142126,13062365
133611340,22600,2000,12142126,13069983
133628450,22500,27200,13082058,10331115
133630220,22600,1100,12142126,13083104
133709010,22500,300,13110436,10331115
133710860,22500,10000,13111769,10331115
133711760,22500,3100,13112358,10331115
133717610,22500,600,13116770,10331115
133747600,22600,2000,12142126,13137542
133806580,22500,100,13150549,10331115
133810090,22500,700,13153067,10331115
133812360,22500,1200,13154676,10331115
133812560,22600,100,12142126,13154844
133829510,22600,1200,12142126,13166241
133851580,22500,200,13181912,10331115
133855280,22600,2000,12142126,13184866
133920650,22600,1100,12142126,13206089
133934370,22600,3000,12142126,13216767
134000250,22600,3100,12142126,13235203
134012550,22500,100,13249194,10331115
134016810,22500,42700,13253611,10331115
134016920,22500,4300,13253696,10331115
134016920,22500,3000,13253696,10332948
134017830,22600,5000,12142126,13254473
134035890,22600,1100,12142126,13272299
134043180,22600,100,12142126,13279233
134057970,22600,5800,12142126,13292579
134106650,22600,1200,12142126,13300035
134113120,22600,2200,12142126,13305753
134113120,22600,1300,12167509,13305753
134113120,22600,1500,12186771,13305753
134125290,22500,1000,13315086,10332948
134135850,22600,300,12186771,13323641
134136200,22500,1100,13323871,10332948
134136200,22500,8900,13323871,10370467
134154470,22600,4500,12186771,13338636
134203430,22600,700,12186771,13346032
134204420,22500,300,13346985,10370467
134225870,22600,2700,12186771,13363665
134227790,22500,800,13364933,10370467
134227790,22500,5000,13364933,10375377
134227790,22500,4200,13364933,10391697
134232630,22600,1300,12186771,13369080
134234570,22500,1000,13370962,10391697
134234570,22500,1000,13370962,10396528
134235430,22600,1100,12186771,13371516
134255420,22500,1000,13388455,10396528
134255420,22500,200,13388455,10399530
134305250,22600,100,12197478,13395436
134328570,22600,2400,12197478,13411378
134334100,22500,3400,13415019,10399530
134338510,22500,3000,13417917,10399530
134417230,22600,1200,12197478,13445096
134424790,22600,700,12197478,13452841
134424790,22600,3000,12200855,13452841
134435290,22500,300,13465103,10399530
134435450,22500,300,13465245,10399530
134441120,22500,100,13470856,10399530
134453450,22600,300,12200855,13480591
134453450,22600,3200,12220223,13480591
134512930,22500,2700,13496154,10399530
134512930,22500,154700,13496154,10402740
134523890,22600,6800,12220223,13504493
134523890,22600,1900,12245848,13504493
134534060,22600,2000,12245848,13511861
134534170,22600,1000,12245848,13511950
134537200,22500,2000,13514094,10402740
134538470,22600,100,12245848,13514886
134539590,22600,1100,12245848,13515521
134553410,22600,3900,12245848,13525084
134553410,22600,600,12259824,13525084
134554110,22500,1000,13525458,10402740
134600170,22600,3100,12259824,13529447
134605290,22600,4300,12259824,13533523
134606870,22500,500,13534455,10402740
134616730,22500,27800,13541521,10402740
134629940,22600,2000,12259824,13550080
134629940,22600,6000,12267308,13550080
134629940,22600,1000,12293811,13550080
134629940,22600,10000,12308399,13550080
134629940,22600,500,12314380,13550080
134629940,22600,300,12332742,13550080
134629940,22600,4200,12337352,13550080
134702340,22500,300,13570572,10402740
134718360,22600,4500,12337352,13581058
134719400,22500,3000,13582028,10402740
134732010,22600,200,12337352,13591623
134752170,22600,2900,12337352,13607787
134753020,22600,1100,12337352,13608394
134753040,22600,3300,12337352,13608405
134757990,22600,3000,12337352,13611674
134800960,22600,800,12337352,13613802
134801840,22600,2500,12337352,13614580
134805310,22600,100,12337352,13617101
134805850,22600,1000,12337352,13617472
134817120,22600,1900,12337352,13625253
134818670,22600,4300,12337352,13626237
134828790,22500,3000,13633033,10402740
134852800,22600,100,12337352,13649742
134903620,22500,200,13657440,10402740
134906080,22600,200,12337352,13659170
134918880,22600,4900,12337352,13668432
134918880,22600,5000,12337741,13668432
134918880,22600,1300,12345485,13668432
134922540,22600,700,12345485,13671173
134922540,22600,400,12355181,13671173
134934930,22600,1100,12355181,13679735
134941050,22600,600,12355181,13684224
134943060,22600,1100,12355181,13685614
134953400,22500,23000,13692355,10402740
