wind_code,date,time,bs_flag,trade_price,trade_volume,ask_order,bid_order,,,,,,,time,trade_price,trade_volume,ask,bid
000629.SZ,20200327,95020300,B,22500,1200,3568950,4097379,,0,0,0,0,0,95020300,22500,1200,3568950,4097379
000629.SZ,20200327,95021610,B,22500,300,3568950,4100039,,0,0,0,0,0,95021610,22500,300,3568950,4100039
000629.SZ,20200327,95022090,S,22400,3050,4101348,1299958,,0,0,0,0,0,95022090,22400,3050,4101348,1299958
000629.SZ,20200327,95022090,S,22400,8050,4101348,1325983,,0,0,0,0,0,95022090,22400,8050,4101348,1325983
000629.SZ,20200327,95024010,B,22500,2000,3568950,4105635,,0,0,0,0,0,95024010,22500,2000,3568950,4105635
000629.SZ,20200327,95024980,B,22500,1500,3568950,4108242,,0,0,0,0,0,95024980,22500,1500,3568950,4108242
000629.SZ,20200327,95024980,B,22500,9900,3589876,4108242,,0,0,0,0,0,95024980,22500,9900,3589876,4108242
000629.SZ,20200327,95024980,B,22500,100,3626814,4108242,,0,0,0,0,0,95024980,22500,100,3626814,4108242
000629.SZ,20200327,95024980,B,22500,800,3632305,4108242,,0,0,0,0,0,95024980,22500,800,3632305,4108242
000629.SZ,20200327,95024980,B,22500,500,3653442,4108242,,0,0,0,0,0,95024980,22500,500,3653442,4108242
000629.SZ,20200327,95024980,B,22500,6100,3657784,4108242,,0,0,0,0,0,95024980,22500,6100,3657784,4108242
000629.SZ,20200327,95024980,B,22500,2200,3725823,4108242,,0,0,0,0,0,95024980,22500,2200,3725823,4108242
000629.SZ,20200327,95024980,B,22500,1400,3772324,4108242,,0,0,0,0,0,95024980,22500,1400,3772324,4108242
000629.SZ,20200327,95024980,B,22500,3700,3792280,4108242,,0,0,0,0,0,95024980,22500,3700,3792280,4108242
000629.SZ,20200327,95024980,B,22500,100,3805007,4108242,,0,0,0,0,0,95024980,22500,100,3805007,4108242
000629.SZ,20200327,95024980,B,22500,200,3807406,4108242,,0,0,0,0,0,95024980,22500,200,3807406,4108242
000629.SZ,20200327,95024980,B,22500,500,3833708,4108242,,0,0,0,0,0,95024980,22500,500,3833708,4108242
000629.SZ,20200327,95024980,B,22500,4000,3843940,4108242,,0,0,0,0,0,95024980,22500,4000,3843940,4108242
000629.SZ,20200327,95031630,B,22500,1100,3843940,4126399,,0,0,0,0,0,95031630,22500,1100,3843940,4126399
000629.SZ,20200327,95034310,B,22500,17700,3843940,4132909,,0,0,0,0,0,95034310,22500,17700,3843940,4132909
000629.SZ,20200327,95039130,B,22500,7200,3843940,4143143,,0,0,0,0,0,95039130,22500,7200,3843940,4143143
000629.SZ,20200327,95039130,B,22500,600,3906939,4143143,,0,0,0,0,0,95039130,22500,600,3906939,4143143
000629.SZ,20200327,95039130,B,22500,500,3916027,4143143,,0,0,0,0,0,95039130,22500,500,3916027,4143143
000629.SZ,20200327,95039130,B,22500,1300,3930970,4143143,,0,0,0,0,0,95039130,22500,1300,3930970,4143143
000629.SZ,20200327,95039130,B,22500,2800,3981544,4143143,,0,0,0,0,0,95039130,22500,2800,3981544,4143143
000629.SZ,20200327,95042360,B,22500,1100,3981544,4150094,,0,0,0,0,0,95042360,22500,1100,3981544,4150094
000629.SZ,20200327,95048220,B,22500,1100,3981544,4162459,,0,0,0,0,0,95048220,22500,1100,3981544,4162459
000629.SZ,20200327,95048220,B,22500,500,4011046,4162459,,0,0,0,0,0,95048220,22500,500,4011046,4162459
000629.SZ,20200327,95050400,B,22500,700,4011046,4167085,,0,0,0,0,0,95050400,22500,700,4011046,4167085
000629.SZ,20200327,95053400,B,22500,1000,4011046,4173221,,0,0,0,0,0,95053400,22500,1000,4011046,4173221
000629.SZ,20200327,95102180,B,22500,2600,4011046,4190654,,0,0,0,0,0,95102180,22500,2600,4011046,4190654
000629.SZ,20200327,95102180,B,22500,3400,4016965,4190654,,0,0,0,0,0,95102180,22500,3400,4016965,4190654
000629.SZ,20200327,95104360,B,22500,1200,4016965,4195319,,0,0,0,0,0,95104360,22500,1200,4016965,4195319
000629.SZ,20200327,95114980,B,22500,200,4016965,4217930,,0,0,0,0,0,95114980,22500,200,4016965,4217930
000629.SZ,20200327,95114980,B,22500,5400,4031405,4217930,,0,0,0,0,0,95114980,22500,5400,4031405,4217930
000629.SZ,20200327,95114980,B,22500,100,4072044,4217930,,0,0,0,0,0,95114980,22500,100,4072044,4217930
000629.SZ,20200327,95114980,B,22500,4000,4081365,4217930,,0,0,0,0,0,95114980,22500,4000,4081365,4217930
000629.SZ,20200327,95114980,B,22500,200,4092008,4217930,,0,0,0,0,0,95114980,22500,200,4092008,4217930
000629.SZ,20200327,95114980,B,22500,19200,4120930,4217930,,0,0,0,0,0,95114980,22500,19200,4120930,4217930
000629.SZ,20200327,95114980,B,22500,1000,4121061,4217930,,0,0,0,0,0,95114980,22500,1000,4121061,4217930
000629.SZ,20200327,95114980,B,22500,15900,4122163,4217930,,0,0,0,0,0,95114980,22500,15900,4122163,4217930
000629.SZ,20200327,95114980,B,22500,1200,4176225,4217930,,0,0,0,0,0,95114980,22500,1200,4176225,4217930
000629.SZ,20200327,95118660,S,22500,800,4226796,4220724,,0,0,0,0,0,95118660,22500,800,4226796,4220724
000629.SZ,20200327,95121670,S,22500,300,4234506,4220724,,0,0,0,0,0,95121670,22500,300,4234506,4220724
000629.SZ,20200327,95121670,S,22500,200,4234506,4226698,,0,0,0,0,0,95121670,22500,200,4234506,4226698
000629.SZ,20200327,95127160,B,22600,1000,921805,4248279,,0,0,0,0,0,95127160,22600,1000,921805,4248279
000629.SZ,20200327,95127680,S,22500,5000,4249387,4234296,,0,0,0,0,0,95127680,22500,5000,4249387,4234296
000629.SZ,20200327,95127680,S,22500,3000,4249387,4237835,,0,0,0,0,0,95127680,22500,3000,4249387,4237835
000629.SZ,20200327,95127680,S,22500,5100,4249387,4249217,,0,0,0,0,0,95127680,22500,5100,4249387,4249217
000629.SZ,20200327,95130710,B,22500,2700,4249387,4256307,,0,0,0,0,0,95130710,22500,2700,4249387,4256307
000629.SZ,20200327,95131920,B,22500,100,4249387,4260103,,0,0,0,0,0,95131920,22500,100,4249387,4260103
000629.SZ,20200327,95131950,B,22500,600,4249387,4260165,,0,0,0,0,0,95131950,22500,600,4249387,4260165
000629.SZ,20200327,95133670,B,22500,8800,4249387,4263589,,0,0,0,0,0,95133670,22500,8800,4249387,4263589
000629.SZ,20200327,95133670,B,22500,200,4252239,4263589,,0,0,0,0,0,95133670,22500,200,4252239,4263589
000629.SZ,20200327,95134790,S,22500,8600,4266891,4263589,,0,0,0,0,0,95134790,22500,8600,4266891,4263589
000629.SZ,20200327,95134790,S,22500,100,4266891,4263784,,0,0,0,0,0,95134790,22500,100,4266891,4263784
000629.SZ,20200327,95134790,S,22500,200,4266891,4263897,,0,0,0,0,0,95134790,22500,200,4266891,4263897
000629.SZ,20200327,95135420,B,22500,300,4266891,4268218,,0,0,0,0,0,95135420,22500,300,4266891,4268218
000629.SZ,20200327,95138170,B,22500,1000,4266891,4274620,,0,0,0,0,0,95138170,22500,1000,4266891,4274620
000629.SZ,20200327,95141700,S,22400,2100,4282161,1325983,,0,0,0,0,0,95141700,22400,2100,4282161,1325983
000629.SZ,20200327,95145960,S,22400,1850,4290879,1325983,,0,0,0,0,0,95145960,22400,1850,4290879,1325983
000629.SZ,20200327,95145960,S,22400,10000,4290879,1333401,,0,0,0,0,0,95145960,22400,10000,4290879,1333401
000629.SZ,20200327,95145960,S,22400,8250,4290879,1357314,,0,0,0,0,0,95145960,22400,8250,4290879,1357314
000629.SZ,20200327,95149170,B,22500,1200,4266891,4297182,,0,0,0,0,0,95149170,22500,1200,4266891,4297182
000629.SZ,20200327,95149950,S,22400,21000,4298632,1357314,,0,0,0,0,0,95149950,22400,21000,4298632,1357314
000629.SZ,20200327,95151920,B,22500,2000,4266891,4301966,,0,0,0,0,0,95151920,22500,2000,4266891,4301966
000629.SZ,20200327,95200420,B,22500,1000,4266891,4317369,,0,0,0,0,0,95200420,22500,1000,4266891,4317369
000629.SZ,20200327,95205040,B,22500,10000,4266891,4326461,,0,0,0,0,0,95205040,22500,10000,4266891,4326461
000629.SZ,20200327,95208200,B,22500,10300,4266891,4332445,,0,0,0,0,0,95208200,22500,10300,4266891,4332445
000629.SZ,20200327,95211570,B,22500,1000,4266891,4338115,,0,0,0,0,0,95211570,22500,1000,4266891,4338115
000629.SZ,20200327,95211570,B,22500,1100,4266891,4338119,,0,0,0,0,0,95211570,22500,1100,4266891,4338119
000629.SZ,20200327,95222230,B,22500,1000,4266891,4357331,,0,0,0,0,0,95222230,22500,1000,4266891,4357331
000629.SZ,20200327,95223640,B,22500,100,4266891,4359796,,0,0,0,0,0,95223640,22500,100,4266891,4359796
000629.SZ,20200327,95231340,S,22400,4100,4374940,1357314,,0,0,0,0,0,95231340,22400,4100,4374940,1357314
000629.SZ,20200327,95231910,B,22500,200,4266891,4375991,,0,0,0,0,0,95231910,22500,200,4266891,4375991
000629.SZ,20200327,95233320,B,22500,1000,4266891,4378433,,0,0,0,0,0,95233320,22500,1000,4266891,4378433
000629.SZ,20200327,95234560,B,22500,1000,4266891,4380984,,0,0,0,0,0,95234560,22500,1000,4266891,4380984
000629.SZ,20200327,95244320,B,22500,1200,4266891,4396194,,0,0,0,0,0,95244320,22500,1200,4266891,4396194
000629.SZ,20200327,95250640,B,22500,2000,4266891,4405948,,0,0,0,0,0,95250640,22500,2000,4266891,4405948
000629.SZ,20200327,95255070,B,22500,1200,4266891,4412563,,0,0,0,0,0,95255070,22500,1200,4266891,4412563
000629.SZ,20200327,95305050,B,22500,1000,4266891,4428090,,0,0,0,0,0,95305050,22500,1000,4266891,4428090
000629.SZ,20200327,95306190,B,22500,900,4266891,4429667,,0,0,0,0,0,95306190,22500,900,4266891,4429667
000629.SZ,20200327,95308240,S,22400,27000,4433075,1357314,,0,0,0,0,0,95308240,22400,27000,4433075,1357314
000629.SZ,20200327,95311280,B,22500,100,4266891,4437904,,0,0,0,0,0,95311280,22500,100,4266891,4437904
000629.SZ,20200327,95317330,B,22500,1100,4266891,4447221,,0,0,0,0,0,95317330,22500,1100,4266891,4447221
000629.SZ,20200327,95322490,B,22500,3000,4266891,4454653,,0,0,0,0,0,95322490,22500,3000,4266891,4454653
000629.SZ,20200327,95326930,B,22500,111400,4266891,4461507,,0,0,0,0,0,95326930,22500,111400,4266891,4461507
000629.SZ,20200327,95328290,B,22500,1200,4266891,4463907,,0,0,0,0,0,95328290,22500,1200,4266891,4463907
000629.SZ,20200327,95333350,B,22500,100,4266891,4471530,,0,0,0,0,0,95333350,22500,100,4266891,4471530
000629.SZ,20200327,95335660,S,22400,39650,4475122,1357314,,0,0,0,0,0,95335660,22400,39650,4475122,1357314
000629.SZ,20200327,95335660,S,22400,5000,4475122,1383939,,0,0,0,0,0,95335660,22400,5000,4475122,1383939
000629.SZ,20200327,95335660,S,22400,1000,4475122,1422429,,0,0,0,0,0,95335660,22400,1000,4475122,1422429
000629.SZ,20200327,95335660,S,22400,10000,4475122,1657701,,0,0,0,0,0,95335660,22400,10000,4475122,1657701
000629.SZ,20200327,95335660,S,22400,10000,4475122,1747359,,0,0,0,0,0,95335660,22400,10000,4475122,1747359
000629.SZ,20200327,95335660,S,22400,3600,4475122,1761444,,0,0,0,0,0,95335660,22400,3600,4475122,1761444
000629.SZ,20200327,95335660,S,22400,150,4475122,1785963,,0,0,0,0,0,95335660,22400,150,4475122,1785963
000629.SZ,20200327,95336650,B,22500,10000,4266891,4476712,,0,0,0,0,0,95336650,22500,10000,4266891,4476712
000629.SZ,20200327,95339420,B,22500,1100,4266891,4481010,,0,0,0,0,0,95339420,22500,1100,4266891,4481010
000629.SZ,20200327,95340220,B,22500,10000,4266891,4482417,,0,0,0,0,0,95340220,22500,10000,4266891,4482417
000629.SZ,20200327,95350200,B,22500,1100,4266891,4497855,,0,0,0,0,0,95350200,22500,1100,4266891,4497855
000629.SZ,20200327,95351150,B,22500,600,4266891,4499101,,0,0,0,0,0,95351150,22500,600,4266891,4499101
000629.SZ,20200327,95352210,S,22400,4650,4500772,1785963,,0,0,0,0,0,95352210,22400,4650,4500772,1785963
000629.SZ,20200327,95352210,S,22400,1300,4500772,1788860,,0,0,0,0,0,95352210,22400,1300,4500772,1788860
000629.SZ,20200327,95352210,S,22400,1000,4500772,1860153,,0,0,0,0,0,95352210,22400,1000,4500772,1860153
000629.SZ,20200327,95352210,S,22400,10000,4500772,1899213,,0,0,0,0,0,95352210,22400,10000,4500772,1899213
000629.SZ,20200327,95352210,S,22400,500,4500772,1917426,,0,0,0,0,0,95352210,22400,500,4500772,1917426
000629.SZ,20200327,95352210,S,22400,3150,4500772,1923439,,0,0,0,0,0,95352210,22400,3150,4500772,1923439
000629.SZ,20200327,95401320,B,22500,1100,4266891,4514952,,0,0,0,0,0,95401320,22500,1100,4266891,4514952
000629.SZ,20200327,95406650,S,22400,1850,4523443,1923439,,0,0,0,0,0,95406650,22400,1850,4523443,1923439
000629.SZ,20200327,95406650,S,22400,5600,4523443,1932920,,0,0,0,0,0,95406650,22400,5600,4523443,1932920
000629.SZ,20200327,95406650,S,22400,2750,4523443,1941942,,0,0,0,0,0,95406650,22400,2750,4523443,1941942
000629.SZ,20200327,95412540,B,22500,1000,4266891,4532789,,0,0,0,0,0,95412540,22500,1000,4266891,4532789
000629.SZ,20200327,95423100,B,22500,1100,4266891,4548722,,0,0,0,0,0,95423100,22500,1100,4266891,4548722
000629.SZ,20200327,95434240,B,22500,1000,4266891,4565762,,0,0,0,0,0,95434240,22500,1000,4266891,4565762
000629.SZ,20200327,95434710,B,22500,100,4266891,4566494,,0,0,0,0,0,95434710,22500,100,4266891,4566494
000629.SZ,20200327,95445860,B,22500,1100,4266891,4582583,,0,0,0,0,0,95445860,22500,1100,4266891,4582583
000629.SZ,20200327,95449020,B,22500,3700,4266891,4587449,,0,0,0,0,0,95449020,22500,3700,4266891,4587449
000629.SZ,20200327,95455390,B,22500,2100,4266891,4597715,,0,0,0,0,0,95455390,22500,2100,4266891,4597715
000629.SZ,20200327,95456580,B,22500,1100,4266891,4599922,,0,0,0,0,0,95456580,22500,1100,4266891,4599922
000629.SZ,20200327,95507460,B,22500,1100,4266891,4625768,,0,0,0,0,0,95507460,22500,1100,4266891,4625768
000629.SZ,20200327,95514840,S,22400,1000,4640730,1941942,,0,0,0,0,0,95514840,22400,1000,4640730,1941942
000629.SZ,20200327,95518600,B,22500,1000,4266891,4648277,,0,0,0,0,0,95518600,22500,1000,4266891,4648277
000629.SZ,20200327,95519770,B,22500,100,4266891,4651243,,0,0,0,0,0,95519770,22500,100,4266891,4651243
000629.SZ,20200327,95529380,B,22500,1100,4266891,4672096,,0,0,0,0,0,95529380,22500,1100,4266891,4672096
000629.SZ,20200327,95538100,S,22400,5200,4690937,1941942,,0,0,0,0,0,95538100,22400,5200,4690937,1941942
000629.SZ,20200327,95540620,B,22500,1000,4266891,4695920,,0,0,0,0,0,95540620,22500,1000,4266891,4695920
000629.SZ,20200327,95545420,B,22500,3600,4266891,4705035,,0,0,0,0,0,95545420,22500,3600,4266891,4705035
000629.SZ,20200327,95546680,B,22500,1900,4266891,4707824,,0,0,0,0,0,95546680,22500,1900,4266891,4707824
000629.SZ,20200327,95547990,B,22500,4000,4266891,4709803,,0,0,0,0,0,95547990,22500,4000,4266891,4709803
000629.SZ,20200327,95548010,B,22500,20000,4266891,4709827,,0,0,0,0,0,95548010,22500,20000,4266891,4709827
000629.SZ,20200327,95551330,B,22500,1000,4266891,4716429,,0,0,0,0,0,95551330,22500,1000,4266891,4716429
000629.SZ,20200327,95551570,B,22500,1100,4266891,4716884,,0,0,0,0,0,95551570,22500,1100,4266891,4716884
000629.SZ,20200327,95601440,S,22400,9550,4736654,1941942,,0,0,0,0,0,95601440,22400,9550,4736654,1941942
000629.SZ,20200327,95601440,S,22400,5000,4736654,1955583,,0,0,0,0,0,95601440,22400,5000,4736654,1955583
000629.SZ,20200327,95601440,S,22400,100,4736654,1985718,,0,0,0,0,0,95601440,22400,100,4736654,1985718
000629.SZ,20200327,95601440,S,22400,5350,4736654,1991725,,0,0,0,0,0,95601440,22400,5350,4736654,1991725
000629.SZ,20200327,95602710,B,22500,1100,4266891,4739048,,0,0,0,0,0,95602710,22500,1100,4266891,4739048
000629.SZ,20200327,95606820,B,22500,400,4266891,4747590,,0,0,0,0,0,95606820,22500,400,4266891,4747590
000629.SZ,20200327,95608350,B,22500,100,4266891,4750781,,0,0,0,0,0,95608350,22500,100,4266891,4750781
000629.SZ,20200327,95613440,B,22500,1200,4266891,4761317,,0,0,0,0,0,95613440,22500,1200,4266891,4761317
000629.SZ,20200327,95621540,B,22500,200,4266891,4780058,,0,0,0,0,0,95621540,22500,200,4266891,4780058
000629.SZ,20200327,95622700,S,22400,3600,4783774,1991725,,0,0,0,0,0,95622700,22400,3600,4783774,1991725
000629.SZ,20200327,95624050,B,22500,100,4266891,4786724,,0,0,0,0,0,95624050,22500,100,4266891,4786724
000629.SZ,20200327,95624420,B,22500,1000,4266891,4787509,,0,0,0,0,0,95624420,22500,1000,4266891,4787509
000629.SZ,20200327,95632630,B,22500,900,4266891,4805695,,0,0,0,0,0,95632630,22500,900,4266891,4805695
000629.SZ,20200327,95635230,B,22500,1000,4266891,4810695,,0,0,0,0,0,95635230,22500,1000,4266891,4810695
000629.SZ,20200327,95646320,B,22500,1100,4266891,4829337,,0,0,0,0,0,95646320,22500,1100,4266891,4829337
000629.SZ,20200327,95657140,B,22500,23400,4266891,4845619,,0,0,0,0,0,95657140,22500,23400,4266891,4845619
000629.SZ,20200327,95657510,B,22500,1000,4266891,4846062,,0,0,0,0,0,95657510,22500,1000,4266891,4846062
000629.SZ,20200327,95659050,B,22500,10000,4266891,4848690,,0,0,0,0,0,95659050,22500,10000,4266891,4848690
000629.SZ,20200327,95659510,B,22500,2200,4266891,4849283,,0,0,0,0,0,95659510,22500,2200,4266891,4849283
000629.SZ,20200327,95708760,B,22500,1200,4266891,4864294,,0,0,0,0,0,95708760,22500,1200,4266891,4864294
000629.SZ,20200327,95713490,S,22400,700,4871328,1991725,,0,0,0,0,0,95713490,22400,700,4871328,1991725
000629.SZ,20200327,95717670,B,22500,1000,4266891,4877296,,0,0,0,0,0,95717670,22500,1000,4266891,4877296
000629.SZ,20200327,95720520,B,22500,1000,4266891,4881420,,0,0,0,0,0,95720520,22500,1000,4266891,4881420
000629.SZ,20200327,95722890,B,22500,5000,4266891,4885045,,0,0,0,0,0,95722890,22500,5000,4266891,4885045
000629.SZ,20200327,95722970,B,22500,1200,4266891,4885142,,0,0,0,0,0,95722970,22500,1200,4266891,4885142
000629.SZ,20200327,95724310,S,22400,100,4886961,1991725,,0,0,0,0,0,95724310,22400,100,4886961,1991725
000629.SZ,20200327,95727980,S,22400,250,4892259,1991725,,0,0,0,0,0,95727980,22400,250,4892259,1991725
000629.SZ,20200327,95727980,S,22400,2000,4892259,1998798,,0,0,0,0,0,95727980,22400,2000,4892259,1998798
000629.SZ,20200327,95727980,S,22400,5000,4892259,2012276,,0,0,0,0,0,95727980,22400,5000,4892259,2012276
000629.SZ,20200327,95727980,S,22400,2750,4892259,2014498,,0,0,0,0,0,95727980,22400,2750,4892259,2014498
000629.SZ,20200327,95731360,B,22500,1100,4266891,4897015,,0,0,0,0,0,95731360,22500,1100,4266891,4897015
000629.SZ,20200327,95732280,B,22500,5900,4266891,4898176,,0,0,0,0,0,95732280,22500,5900,4266891,4898176
000629.SZ,20200327,95732640,B,22500,600,4266891,4898662,,0,0,0,0,0,95732640,22500,600,4266891,4898662
000629.SZ,20200327,95735910,B,22500,5000,4266891,4902845,,0,0,0,0,0,95735910,22500,5000,4266891,4902845
000629.SZ,20200327,95742690,B,22500,900,4266891,4912339,,0,0,0,0,0,95742690,22500,900,4266891,4912339
000629.SZ,20200327,95753700,B,22500,1100,4266891,4926658,,0,0,0,0,0,95753700,22500,1100,4266891,4926658
000629.SZ,20200327,95804380,S,22400,250,4940943,2014498,,0,0,0,0,0,95804380,22400,250,4940943,2014498
000629.SZ,20200327,95804380,S,22400,30000,4940943,2018056,,0,0,0,0,0,95804380,22400,30000,4940943,2018056
000629.SZ,20200327,95804380,S,22400,2200,4940943,2021517,,0,0,0,0,0,95804380,22400,2200,4940943,2021517
000629.SZ,20200327,95804380,S,22400,3000,4940943,2040958,,0,0,0,0,0,95804380,22400,3000,4940943,2040958
000629.SZ,20200327,95804380,S,22400,6700,4940943,2067035,,0,0,0,0,0,95804380,22400,6700,4940943,2067035
000629.SZ,20200327,95804380,S,22400,9500,4940943,2087986,,0,0,0,0,0,95804380,22400,9500,4940943,2087986
000629.SZ,20200327,95804380,S,22400,3500,4940943,2094739,,0,0,0,0,0,95804380,22400,3500,4940943,2094739
000629.SZ,20200327,95804380,S,22400,10100,4940943,2094849,,0,0,0,0,0,95804380,22400,10100,4940943,2094849
000629.SZ,20200327,95804380,S,22400,17700,4940943,2102511,,0,0,0,0,0,95804380,22400,17700,4940943,2102511
000629.SZ,20200327,95804380,S,22400,10000,4940943,2117038,,0,0,0,0,0,95804380,22400,10000,4940943,2117038
000629.SZ,20200327,95804380,S,22400,8900,4940943,2117226,,0,0,0,0,0,95804380,22400,8900,4940943,2117226
000629.SZ,20200327,95804380,S,22400,5000,4940943,2144852,,0,0,0,0,0,95804380,22400,5000,4940943,2144852
000629.SZ,20200327,95804380,S,22400,1500,4940943,2148085,,0,0,0,0,0,95804380,22400,1500,4940943,2148085
000629.SZ,20200327,95804380,S,22400,1000,4940943,2202315,,0,0,0,0,0,95804380,22400,1000,4940943,2202315
000629.SZ,20200327,95804380,S,22400,10000,4940943,2203952,,0,0,0,0,0,95804380,22400,10000,4940943,2203952
000629.SZ,20200327,95804380,S,22400,2200,4940943,2283185,,0,0,0,0,0,95804380,22400,2200,4940943,2283185
000629.SZ,20200327,95804380,S,22400,26000,4940943,2285815,,0,0,0,0,0,95804380,22400,26000,4940943,2285815
000629.SZ,20200327,95804380,S,22400,2450,4940943,2316570,,0,0,0,0,0,95804380,22400,2450,4940943,2316570
000629.SZ,20200327,95804780,B,22500,1000,4266891,4941480,,0,0,0,0,0,95804780,22500,1000,4266891,4941480
000629.SZ,20200327,95815580,B,22500,1000,4266891,4955404,,0,0,0,0,0,95815580,22500,1000,4266891,4955404
000629.SZ,20200327,95817280,B,22500,4400,4266891,4957870,,0,0,0,0,0,95817280,22500,4400,4266891,4957870
000629.SZ,20200327,95826600,B,22500,1000,4266891,4971329,,0,0,0,0,0,95826600,22500,1000,4266891,4971329
000629.SZ,20200327,95831260,S,22400,1100,4979219,2316570,,0,0,0,0,0,95831260,22400,1100,4979219,2316570
000629.SZ,20200327,95831930,B,22500,10000,4266891,4980226,,0,0,0,0,0,95831930,22500,10000,4266891,4980226
000629.SZ,20200327,95833030,B,22500,200,4266891,4981645,,0,0,0,0,0,95833030,22500,200,4266891,4981645
000629.SZ,20200327,95834930,S,22400,1100,4984925,2316570,,0,0,0,0,0,95834930,22400,1100,4984925,2316570
000629.SZ,20200327,95837680,B,22500,1100,4266891,4989539,,0,0,0,0,0,95837680,22500,1100,4266891,4989539
000629.SZ,20200327,95839980,S,22400,350,4992771,2316570,,0,0,0,0,0,95839980,22400,350,4992771,2316570
000629.SZ,20200327,95839980,S,22400,200,4992771,2325416,,0,0,0,0,0,95839980,22400,200,4992771,2325416
000629.SZ,20200327,95839980,S,22400,550,4992771,2325549,,0,0,0,0,0,95839980,22400,550,4992771,2325549
000629.SZ,20200327,95841460,S,22400,1100,4995101,2325549,,0,0,0,0,0,95841460,22400,1100,4995101,2325549
000629.SZ,20200327,95848440,B,22500,1200,4266891,5004126,,0,0,0,0,0,95848440,22500,1200,4266891,5004126
