wind_code,date,time,index,function_code,order_kind,bs_flag,trade_price,trade_volume,ask_order,bid_order
000629.SZ,20200327,142836540,15779964,0,0,S,22500,100,15779862,14681070
000629.SZ,20200327,142836540,15779965,0,0,S,22500,100,15779862,14719498
000629.SZ,20200327,142836540,15779966,0,0,S,22500,1300,15779862,14760598
000629.SZ,20200327,142836540,15779967,0,0,S,22500,1400,15779862,14771302
000629.SZ,20200327,142836540,15779968,0,0,S,22500,100,15779862,14784235
000629.SZ,20200327,142836540,15779969,0,0,S,22500,2200,15779862,14797179
000629.SZ,20200327,142836540,15779970,0,0,S,22500,1600,15779862,14812438
000629.SZ,20200327,142836540,15779971,0,0,S,22500,400,15779862,14841450
000629.SZ,20200327,142836540,15779972,0,0,S,22500,2000,15779862,14842181
000629.SZ,20200327,142836540,15779973,0,0,S,22500,1000,15779862,14911672
000629.SZ,20200327,142836540,15779974,0,0,S,22500,4400,15779862,14941413
000629.SZ,20200327,142836540,15779975,0,0,S,22500,4400,15779862,14943245
000629.SZ,20200327,142836540,15779976,0,0,S,22500,100,15779862,14959890
000629.SZ,20200327,142836540,15779977,0,0,S,22500,2200,15779862,14993661
000629.SZ,20200327,142836540,15779978,0,0,S,22500,4400,15779862,15102096
000629.SZ,20200327,142836540,15779979,0,0,S,22500,4400,15779862,15102117
000629.SZ,20200327,142836540,15779980,0,0,S,22500,5000,15779862,15113695
000629.SZ,20200327,142836540,15779981,0,0,S,22500,3300,15779862,15131992
000629.SZ,20200327,142836540,15779982,0,0,S,22500,2200,15779862,15150596
000629.SZ,20200327,142836540,15779983,0,0,S,22500,4600,15779862,15167859
000629.SZ,20200327,142836540,15779984,0,0,S,22500,7600,15779862,15188946
000629.SZ,20200327,142836540,15779985,0,0,S,22500,4400,15779862,15196440
000629.SZ,20200327,142836540,15779986,0,0,S,22500,5600,15779862,15197234
000629.SZ,20200327,142836540,15779987,0,0,S,22500,2100,15779862,15206336
000629.SZ,20200327,142836540,15779988,0,0,S,22500,100,15779862,15220705
000629.SZ,20200327,142836540,15779989,0,0,S,22500,6500,15779862,15230036
000629.SZ,20200327,142836540,15779990,0,0,S,22500,1400,15779862,15239211
000629.SZ,20200327,142839620,15784330,C,0,0,0,1500,0,15775790
000629.SZ,20200327,142839630,15784349,0,0,S,22500,200,15784348,15239211
000629.SZ,20200327,142839640,15784385,C,0,0,0,1400,0,15775858
000629.SZ,20200327,142839650,15784403,C,0,0,0,1200,0,15775876
000629.SZ,20200327,142839650,15784409,C,0,0,0,1400,0,15775877
000629.SZ,20200327,142839710,15784494,C,0,0,0,500,0,15343694
000629.SZ,20200327,142839710,15784497,C,0,0,0,1400,0,15775924
000629.SZ,20200327,142839710,15784499,C,0,0,0,1200,0,15775960
000629.SZ,20200327,142839830,15784669,C,0,0,0,100,0,15336834
000629.SZ,20200327,142839870,15784757,C,0,0,0,16700,0,15776451
000629.SZ,20200327,142839930,15784826,C,0,0,0,100,0,15655559
000629.SZ,20200327,142839930,15784827,C,0,0,0,3500,0,15776421
000629.SZ,20200327,142840450,15785602,0,0,S,22500,7500,15785601,15239211
000629.SZ,20200327,142840470,15785631,0,0,S,22500,900,15785630,15239211
000629.SZ,20200327,142840470,15785632,0,0,S,22500,100,15785630,15240870
000629.SZ,20200327,142840470,15785633,0,0,S,22500,100,15785630,15249775
000629.SZ,20200327,142840470,15785634,0,0,S,22500,100,15785630,15306657
000629.SZ,20200327,142840470,15785635,0,0,S,22500,800,15785630,15308501
000629.SZ,20200327,142841580,15787011,0,0,B,22600,1100,12878393,15787010
000629.SZ,20200327,142842920,15788769,0,0,S,22500,5200,15788768,15308501
000629.SZ,20200327,142842920,15788770,0,0,S,22500,8900,15788768,15311541
000629.SZ,20200327,142842920,15788771,0,0,S,22500,4400,15788768,15335702
000629.SZ,20200327,142842920,15788772,0,0,S,22500,2200,15788768,15335703
000629.SZ,20200327,142842920,15788773,0,0,S,22500,5000,15788768,15344417
000629.SZ,20200327,142842920,15788774,0,0,S,22500,4200,15788768,15345817
000629.SZ,20200327,142842920,15788775,0,0,S,22500,4400,15788768,15404691
000629.SZ,20200327,142842920,15788776,0,0,S,22500,500,15788768,15419154
000629.SZ,20200327,142842920,15788777,0,0,S,22500,15200,15788768,15422314
000629.SZ,20200327,142842950,15788810,0,0,S,22500,4800,15788809,15422314
000629.SZ,20200327,142842950,15788811,0,0,S,22500,100,15788809,15429115
000629.SZ,20200327,142842950,15788812,0,0,S,22500,1500,15788809,15429389
000629.SZ,20200327,142842950,15788813,0,0,S,22500,1100,15788809,15444507
000629.SZ,20200327,142842980,15788895,0,0,S,22500,900,15788894,15444507
000629.SZ,20200327,142842980,15788896,0,0,S,22500,500,15788894,15444988
000629.SZ,20200327,142842980,15788897,0,0,S,22500,600,15788894,15451251
000629.SZ,20200327,142843040,15788961,0,0,S,22500,300,15788960,15451251
000629.SZ,20200327,142843040,15788962,0,0,S,22500,800,15788960,15462812
000629.SZ,20200327,142843040,15788963,0,0,S,22500,500,15788960,15481258
000629.SZ,20200327,142843040,15788964,0,0,S,22500,3500,15788960,15496189
000629.SZ,20200327,142843360,15789470,C,0,0,0,400,0,6277524
000629.SZ,20200327,142843630,15789851,0,0,S,22500,3200,15789850,15496189
000629.SZ,20200327,142845330,15791635,0,0,S,22500,21800,15791634,15496189
000629.SZ,20200327,142845330,15791636,0,0,S,22500,2200,15791634,15523403
000629.SZ,20200327,142845330,15791637,0,0,S,22500,200,15791634,15554850
000629.SZ,20200327,142845330,15791638,0,0,S,22500,2600,15791634,15559231
000629.SZ,20200327,142845330,15791639,0,0,S,22500,8000,15791634,15564163
000629.SZ,20200327,142845330,15791640,0,0,S,22500,16800,15791634,15584419
000629.SZ,20200327,142845330,15791641,0,0,S,22500,2200,15791634,15585227
000629.SZ,20200327,142845330,15791642,0,0,S,22500,900,15791634,15585236
000629.SZ,20200327,142845330,15791643,0,0,S,22500,35400,15791634,15597525
000629.SZ,20200327,142845330,15791644,0,0,S,22500,600,15791634,15608852
000629.SZ,20200327,142845330,15791645,0,0,S,22500,1400,15791634,15628208
000629.SZ,20200327,142845330,15791646,0,0,S,22500,100,15791634,15672583
000629.SZ,20200327,142845330,15791647,0,0,S,22500,15000,15791634,15678425
000629.SZ,20200327,142845330,15791648,0,0,S,22500,500,15791634,15702332
000629.SZ,20200327,142845330,15791649,0,0,S,22500,6000,15791634,15703484
000629.SZ,20200327,142845330,15791650,0,0,S,22500,1400,15791634,15704340
000629.SZ,20200327,142845330,15791651,0,0,S,22500,5000,15791634,15704344
000629.SZ,20200327,142845330,15791652,0,0,S,22500,1500,15791634,15714120
000629.SZ,20200327,142845330,15791653,0,0,S,22500,500,15791634,15715645
000629.SZ,20200327,142845330,15791654,0,0,S,22500,200,15791634,15727402
000629.SZ,20200327,142845330,15791655,0,0,S,22500,1000,15791634,15730736
000629.SZ,20200327,142845330,15791656,0,0,S,22500,7000,15791634,15758244
000629.SZ,20200327,142845330,15791657,0,0,S,22500,100,15791634,15767647
000629.SZ,20200327,142845330,15791658,0,0,S,22500,9200,15791634,15771600
000629.SZ,20200327,142845330,15791659,0,0,S,22500,3800,15791634,15773568
000629.SZ,20200327,142845330,15791660,0,0,S,22500,2300,15791634,15788111
000629.SZ,20200327,142845340,15791662,C,0,0,0,300,15638871,0
000629.SZ,20200327,142845340,15791663,C,0,0,0,300,15638877,0
000629.SZ,20200327,142845340,15791664,C,0,0,0,500,15638875,0
000629.SZ,20200327,142845340,15791665,C,0,0,0,400,15638885,0
000629.SZ,20200327,142845400,15791750,C,0,0,0,600,15570301,0
000629.SZ,20200327,142845400,15791754,C,0,0,0,2300,15638956,0
000629.SZ,20200327,142845430,15791768,C,0,0,0,400,15570293,0
000629.SZ,20200327,142845430,15791774,C,0,0,0,400,15570294,0
000629.SZ,20200327,142845620,15792017,C,0,0,0,100,14682341,0
000629.SZ,20200327,142845980,15792566,C,0,0,0,600,233713,0
000629.SZ,20200327,142846740,15793599,C,0,0,0,50500,13181557,0
000629.SZ,20200327,142847100,15793943,C,0,0,0,1500,12922690,0
000629.SZ,20200327,142848620,15795925,C,0,0,0,100,13028052,0
000629.SZ,20200327,142850650,15798464,C,0,0,0,2000,15037530,0
000629.SZ,20200327,142850850,15798743,C,0,0,0,20000,0,5085105
000629.SZ,20200327,142852140,15800494,C,0,0,0,3700,14242315,0
000629.SZ,20200327,142852660,15801185,C,0,0,0,3000,11933473,0
000629.SZ,20200327,142855780,15805012,C,0,0,0,15000,15792115,0
000629.SZ,20200327,142856020,15805362,C,0,0,0,10000,0,14110597
000629.SZ,20200327,142856390,15805777,0,0,B,22500,1600,15791634,15805776
000629.SZ,20200327,142856390,15805778,0,0,B,22500,300,15795667,15805776
000629.SZ,20200327,142902790,15814298,C,0,0,0,25600,10984736,0
000629.SZ,20200327,142902850,15814362,C,0,0,0,5100,13789267,0
000629.SZ,20200327,142903340,15815017,C,0,0,0,2500,14647196,0
000629.SZ,20200327,142903660,15815426,C,0,0,0,100,15799753,0
000629.SZ,20200327,142903660,15815428,0,0,S,22400,100,15815427,5402696
000629.SZ,20200327,142906620,15819252,0,0,S,22400,100,15819251,5402696
000629.SZ,20200327,142909530,15822857,C,0,0,0,400,0,10939898
000629.SZ,20200327,142909680,15823133,C,0,0,0,10900,11054777,0
000629.SZ,20200327,142911100,15824943,0,0,B,22500,1000,15795667,15824942
000629.SZ,20200327,142912070,15826078,0,0,B,22500,1100,15795667,15826077
000629.SZ,20200327,142912910,15827455,C,0,0,0,2500,0,15362779
000629.SZ,20200327,142914190,15829156,C,0,0,0,3500,15553866,0
000629.SZ,20200327,142919090,15835686,C,0,0,0,6000,14333549,0
000629.SZ,20200327,142920190,15837211,C,0,0,0,2000,14363915,0
000629.SZ,20200327,142922640,15840860,C,0,0,0,39600,15829416,0
000629.SZ,20200327,142922640,15840865,C,0,0,0,300,15826091,0
000629.SZ,20200327,142922640,15840866,C,0,0,0,400,15826099,0
000629.SZ,20200327,142922650,15840872,C,0,0,0,500,15826100,0
000629.SZ,20200327,142922650,15840876,C,0,0,0,300,15826092,0
000629.SZ,20200327,142927860,15848486,C,0,0,0,2000,1181995,0
000629.SZ,20200327,142928000,15848840,0,0,B,22500,1100,15795667,15848839
000629.SZ,20200327,142930450,15853107,C,0,0,0,1000,0,15788705
000629.SZ,20200327,142930500,15853186,C,0,0,0,10000,15540824,0
000629.SZ,20200327,142931200,15854760,0,0,B,22500,100,15795667,15854759
000629.SZ,20200327,142931910,15856379,C,0,0,0,5000,13781314,0
000629.SZ,20200327,142933660,15859278,0,0,B,22500,1100,15795667,15859277
000629.SZ,20200327,142933700,15859382,C,0,0,0,1000,15528547,0
000629.SZ,20200327,142936190,15863948,C,0,0,0,600,14994516,0
000629.SZ,20200327,142938450,15868544,C,0,0,0,34100,15386004,0
000629.SZ,20200327,142938550,15868778,0,0,S,22400,2500,15868777,5402696
000629.SZ,20200327,142942000,15874832,0,0,B,22500,4400,15795667,15874831
000629.SZ,20200327,142942670,15875973,C,0,0,0,3500,8527298,0
000629.SZ,20200327,142943990,15878667,0,0,S,22400,8000,15878666,5402696
000629.SZ,20200327,142944180,15879009,C,0,0,0,11800,104045,0
000629.SZ,20200327,142952340,15893422,0,0,B,22500,900,15795667,15893421
000629.SZ,20200327,142952340,15893423,0,0,B,22500,4300,15798463,15893421
000629.SZ,20200327,142952340,15893424,0,0,B,22500,2700,15801519,15893421
000629.SZ,20200327,142952630,15893915,0,0,B,22500,1100,15801519,15893914
000629.SZ,20200327,142952630,15893925,C,0,0,0,300,15848853,0
000629.SZ,20200327,142952630,15893926,C,0,0,0,400,15848854,0
000629.SZ,20200327,142952630,15893927,C,0,0,0,500,15848855,0
000629.SZ,20200327,142952640,15893938,C,0,0,0,400,15848856,0
000629.SZ,20200327,142956310,15900151,C,0,0,0,10000,222620,0
000629.SZ,20200327,142958900,15904943,C,0,0,0,5000,15544245,0
000629.SZ,20200327,143000140,15906927,0,0,S,22400,8000,15906926,5402696
000629.SZ,20200327,143000170,15907005,C,0,0,0,1000,11064783,0
000629.SZ,20200327,143006780,15921630,C,0,0,0,2000,0,14960394
000629.SZ,20200327,143015460,15937168,0,0,S,22400,2600,15937167,5402696
000629.SZ,20200327,143016050,15938434,C,0,0,0,500,0,14304586
000629.SZ,20200327,143019490,15944756,0,0,B,22500,10000,15801519,15944755
000629.SZ,20200327,143022460,15949287,C,0,0,0,3700,0,8956633
000629.SZ,20200327,143025200,15953308,0,0,S,22400,1000,15953307,5402696
000629.SZ,20200327,143025380,15953673,0,0,B,22500,2400,15801519,15953672
000629.SZ,20200327,143026400,15955110,0,0,S,22400,2000,15955109,5402696
000629.SZ,20200327,143026710,15955455,0,0,B,22500,1100,15801519,15955454
000629.SZ,20200327,143026800,15955567,C,0,0,0,600,15826167,0
000629.SZ,20200327,143026810,15955573,C,0,0,0,500,15826168,0
000629.SZ,20200327,143026820,15955591,C,0,0,0,400,15826156,0
000629.SZ,20200327,143026830,15955597,C,0,0,0,1100,15826138,0
000629.SZ,20200327,143030020,15960229,C,0,0,0,4600,0,15931733
000629.SZ,20200327,143030540,15960998,0,0,B,22500,4300,15801519,15960997
000629.SZ,20200327,143030540,15960999,0,0,B,22500,4100,15804367,15960997
000629.SZ,20200327,143031330,15962609,C,0,0,0,3600,15751609,0
000629.SZ,20200327,143038780,15973121,C,0,0,0,5000,0,37558
000629.SZ,20200327,143038910,15973246,0,0,B,22500,4400,15804367,15973245
000629.SZ,20200327,143040160,15975188,0,0,B,22500,1200,15804367,15975187
000629.SZ,20200327,143045320,15981921,C,0,0,0,39600,15945155,0
000629.SZ,20200327,143045840,15982710,0,0,S,22400,400,15982709,5402696
000629.SZ,20200327,143102700,16004754,0,0,B,22500,3300,15804367,16004753
000629.SZ,20200327,143102700,16004755,0,0,B,22500,6700,15805066,16004753
000629.SZ,20200327,143104070,16006791,C,0,0,0,4800,0,4518389
000629.SZ,20200327,143106740,16010569,C,0,0,0,4700,0,4499117
000629.SZ,20200327,143109140,16013705,C,0,0,0,10200,0,598254
000629.SZ,20200327,143111420,16017119,C,0,0,0,20500,0,567899
000629.SZ,20200327,143113750,16020414,C,0,0,0,33200,0,561756
000629.SZ,20200327,143114390,16021229,C,0,0,0,7200,0,11633719
000629.SZ,20200327,143123790,16033901,C,0,0,0,10000,0,8705829
000629.SZ,20200327,143124130,16034286,C,0,0,0,30000,184982,0
000629.SZ,20200327,143128730,16041247,0,0,B,22500,1200,15805066,16041246
000629.SZ,20200327,143132780,16046561,C,0,0,0,2000,0,3992186
000629.SZ,20200327,143132910,16046690,C,0,0,0,10000,13437047,0
000629.SZ,20200327,143139720,16055181,0,0,B,22500,100,15805066,16055180
000629.SZ,20200327,143139720,16055182,0,0,B,22500,1400,15806753,16055180
000629.SZ,20200327,143139850,16055379,C,0,0,0,46900,2585066,0
000629.SZ,20200327,143140100,16055816,C,0,0,0,2000,0,12554502
000629.SZ,20200327,143140480,16056435,0,0,B,22500,200,15806753,16056434
000629.SZ,20200327,143144460,16061135,C,0,0,0,50500,15810691,0
000629.SZ,20200327,143144670,16061377,0,0,B,22500,18400,15806753,16061376
000629.SZ,20200327,143144670,16061378,0,0,B,22500,1500,15816284,16061376
000629.SZ,20200327,143144670,16061379,0,0,B,22500,25600,15821380,16061376
000629.SZ,20200327,143144670,16061380,0,0,B,22500,9000,15823656,16061376
000629.SZ,20200327,143144670,16061381,0,0,B,22500,1000,15833137,16061376
000629.SZ,20200327,143144670,16061382,0,0,B,22500,3500,15852385,16061376
000629.SZ,20200327,143144670,16061383,0,0,B,22500,3700,15859504,16061376
000629.SZ,20200327,143144670,16061384,0,0,B,22500,6000,15867927,16061376
000629.SZ,20200327,143144670,16061385,0,0,B,22500,2000,15870442,16061376
000629.SZ,20200327,143144670,16061386,0,0,B,22500,10900,15879197,16061376
000629.SZ,20200327,143144670,16061387,0,0,B,22500,600,15893868,16061376
000629.SZ,20200327,143144670,16061388,0,0,B,22500,40000,15894477,16061376
000629.SZ,20200327,143144670,16061389,0,0,B,22500,200,15914641,16061376
000629.SZ,20200327,143144670,16061390,0,0,B,22500,10000,15918574,16061376
000629.SZ,20200327,143145590,16062292,C,0,0,0,500,0,15986362
000629.SZ,20200327,143145620,16062321,C,0,0,0,1600,0,15880908
000629.SZ,20200327,143145620,16062330,C,0,0,0,4600,0,15891892
000629.SZ,20200327,143145630,16062331,C,0,0,0,8900,0,15886433
000629.SZ,20200327,143145640,16062345,C,0,0,0,200,0,15886908
000629.SZ,20200327,143146010,16062864,C,0,0,0,200,0,5750327
000629.SZ,20200327,143148120,16065284,C,0,0,0,3600,13644997,0
000629.SZ,20200327,143148480,16065702,0,0,B,22500,1800,15918574,16065701
000629.SZ,20200327,143148480,16065703,0,0,B,22500,200,15925787,16065701
000629.SZ,20200327,143148630,16065905,0,0,B,22500,800,15925787,16065904
000629.SZ,20200327,143148630,16065906,0,0,B,22500,8100,15930757,16065904
000629.SZ,20200327,143151610,16069150,0,0,B,22500,4600,15930757,16069149
000629.SZ,20200327,143154580,16072128,C,0,0,0,500,0,16065886
000629.SZ,20200327,143154610,16072168,C,0,0,0,1600,0,16065900
000629.SZ,20200327,143154640,16072189,C,0,0,0,200,0,16066198
000629.SZ,20200327,143201950,16080290,0,0,B,22500,2000,15930757,16080289
000629.SZ,20200327,143202250,16080583,C,0,0,0,1000,11002109,0
000629.SZ,20200327,143202700,16081024,0,0,B,22500,19400,15930757,16081023
000629.SZ,20200327,143202700,16081025,0,0,B,22500,21500,15946191,16081023
000629.SZ,20200327,143205860,16084806,0,0,B,22500,800,15946191,16084805
000629.SZ,20200327,143205860,16084807,0,0,B,22500,5000,15954602,16084805
000629.SZ,20200327,143205860,16084808,0,0,B,22500,2100,15959177,16084805
000629.SZ,20200327,143206530,16085537,C,0,0,0,5000,0,13158051
000629.SZ,20200327,143206670,16085712,0,0,B,22500,2700,15959177,16085711
000629.SZ,20200327,143206670,16085713,0,0,B,22500,6800,15968433,16085711
000629.SZ,20200327,143207420,16086697,C,0,0,0,2000,12620552,0
000629.SZ,20200327,143208460,16087753,C,0,0,0,10000,15294563,0
000629.SZ,20200327,143209120,16088469,C,0,0,0,15000,16077433,0
000629.SZ,20200327,143209610,16088906,C,0,0,0,500,0,16075438
000629.SZ,20200327,143209620,16088931,C,0,0,0,1600,0,16075403
000629.SZ,20200327,143209650,16088959,C,0,0,0,200,0,16075617
000629.SZ,20200327,143211380,16091041,0,0,S,22400,3000,16091040,5402696
000629.SZ,20200327,143215580,16095662,C,0,0,0,4000,0,15914978
000629.SZ,20200327,143221640,16102403,0,0,B,22500,8100,15968433,16102402
000629.SZ,20200327,143223330,16104373,0,0,B,22500,11200,15968433,16104372
000629.SZ,20200327,143226440,16107550,C,0,0,0,5000,15723371,0
000629.SZ,20200327,143227040,16108117,0,0,B,22500,700,15968433,16108116
000629.SZ,20200327,143233510,16115112,C,0,0,0,14000,10094780,0
000629.SZ,20200327,143235630,16117476,C,0,0,0,500,15433043,0
000629.SZ,20200327,143241330,16123877,0,0,B,22500,1000,15968433,16123876
000629.SZ,20200327,143244930,16128088,0,0,B,22500,1400,15968433,16128087
000629.SZ,20200327,143245020,16128140,C,0,0,0,1500,11952505,0
000629.SZ,20200327,143249790,16134066,C,0,0,0,1300,0,10127337
000629.SZ,20200327,143251970,16136760,0,0,B,22500,800,15968433,16136759
000629.SZ,20200327,143251970,16136761,0,0,B,22500,4200,15990565,16136759
000629.SZ,20200327,143254880,16140051,0,0,B,22500,800,15990565,16140050
000629.SZ,20200327,143254880,16140052,0,0,B,22500,1500,16014082,16140050
000629.SZ,20200327,143257400,16142665,0,0,B,22500,400,16014082,16142664
000629.SZ,20200327,143258240,16143886,C,0,0,0,2000,15166883,0
000629.SZ,20200327,143258460,16144262,C,0,0,0,4800,8295661,0
000629.SZ,20200327,143258540,16144345,0,0,S,22400,2000,16144344,5402696
000629.SZ,20200327,143301570,16147777,C,0,0,0,5100,15182493,0
000629.SZ,20200327,143301630,16147848,C,0,0,0,2600,15182545,0
000629.SZ,20200327,143301750,16147958,C,0,0,0,1100,15166887,0
000629.SZ,20200327,143301810,16148003,C,0,0,0,1100,15182359,0
000629.SZ,20200327,143301830,16148030,0,0,S,22400,2600,16148029,5402696
000629.SZ,20200327,143301840,16148036,C,0,0,0,4000,0,2527036
000629.SZ,20200327,143301890,16148086,0,0,S,22400,5100,16148085,5402696
000629.SZ,20200327,143301940,16148143,0,0,S,22400,1100,16148142,5402696
000629.SZ,20200327,143301980,16148183,0,0,S,22400,1100,16148182,5402696
000629.SZ,20200327,143302870,16148997,C,0,0,0,1000,15182344,0
000629.SZ,20200327,143304030,16150584,0,0,S,22400,1000,16150583,5402696
000629.SZ,20200327,143307350,16154157,C,0,0,0,900,15182300,0
000629.SZ,20200327,143308670,16155433,C,0,0,0,1000,15166953,0
000629.SZ,20200327,143308690,16155463,0,0,S,22400,900,16155462,5402696
000629.SZ,20200327,143309800,16156625,0,0,S,22400,1000,16156624,5402696
000629.SZ,20200327,143311660,16158777,0,0,B,22500,1100,16014082,16158776
000629.SZ,20200327,143311660,16158778,0,0,B,22500,3400,16044611,16158776
000629.SZ,20200327,143317070,16164888,C,0,0,0,15800,15182498,0
000629.SZ,20200327,143317180,16165004,C,0,0,0,1200,0,16064003
